hex_id,top05_freq,top05_ever,top05_always,top10_freq,top10_ever,top10_always
8197,0.0,False,False,0.0,False,False
8198,0.0,False,False,0.0,False,False
8199,0.0,False,False,0.0,False,False
8200,0.0,False,False,0.0,False,False
8201,0.0,False,False,0.0,False,False
8202,0.0,False,False,0.0,False,False
8203,0.0,False,False,0.0,False,False
8204,0.0,False,False,0.0,False,False
8205,0.0,False,False,0.0,False,False
8206,0.0,False,False,0.0,False,False
8207,0.0,False,False,0.0,False,False
8208,0.0,False,False,0.0,False,False
8209,0.0,False,False,0.0,False,False
8210,0.0,False,False,0.0,False,False
8211,0.0,False,False,0.0,False,False
8212,0.0,False,False,0.0,False,False
8213,0.0,False,False,0.0,False,False
8214,0.0,False,False,0.0,False,False
8215,0.0,False,False,0.0,False,False
8216,0.0,False,False,0.0,False,False
8217,0.0,False,False,0.0,False,False
8218,0.0,False,False,0.0,False,False
8219,0.0,False,False,0.0,False,False
8220,0.0,False,False,0.0,False,False
8221,0.0,False,False,0.0,False,False
8222,0.0,False,False,0.0,False,False
8223,0.0,False,False,0.0,False,False
8224,0.0,False,False,0.0,False,False
8225,0.0,False,False,0.0,False,False
8226,0.0,False,False,0.0,False,False
8227,0.0,False,False,0.0,False,False
8228,0.0,False,False,0.0,False,False
8229,0.0,False,False,0.0,False,False
8233,0.0,False,False,0.0,False,False
8234,0.0,False,False,0.0,False,False
8235,0.0,False,False,0.0,False,False
8236,0.0,False,False,0.0,False,False
8237,0.0,False,False,0.0,False,False
8238,0.0,False,False,0.0,False,False
8239,0.0,False,False,0.0,False,False
8240,0.0,False,False,0.0,False,False
8241,0.0,False,False,0.0,False,False
8242,0.0,False,False,0.0,False,False
8243,0.0,False,False,0.0,False,False
8244,0.0,False,False,0.0,False,False
8245,0.0,False,False,0.0,False,False
8246,0.0,False,False,0.0,False,False
8247,0.0,False,False,0.0,False,False
8248,0.0,False,False,0.0,False,False
8249,0.0,False,False,0.0,False,False
8250,0.0,False,False,0.0,False,False
8251,0.0,False,False,0.0,False,False
8252,0.0,False,False,0.0,False,False
8253,0.0,False,False,0.0,False,False
8254,0.0,False,False,0.0,False,False
8255,0.0,False,False,0.0,False,False
8256,0.0,False,False,0.0,False,False
8257,0.0,False,False,0.0,False,False
8258,0.0,False,False,0.0,False,False
8259,0.0,False,False,0.0,False,False
8260,0.0,False,False,0.0,False,False
8261,0.0,False,False,0.0,False,False
8262,0.0,False,False,0.0,False,False
8263,0.0,False,False,0.0,False,False
8264,0.0,False,False,0.0,False,False
8265,0.0,False,False,0.0,False,False
8266,0.0,False,False,0.0,False,False
8267,0.0,False,False,0.0,False,False
8268,0.0,False,False,0.0,False,False
8269,0.0,False,False,0.0,False,False
8270,0.0,False,False,0.0,False,False
8271,0.0,False,False,0.0,False,False
8272,0.0,False,False,0.0,False,False
8273,0.0,False,False,0.0,False,False
8274,0.0,False,False,0.0,False,False
8275,0.0,False,False,0.0,False,False
8276,0.0,False,False,0.0,False,False
8277,0.0,False,False,0.0,False,False
8278,0.0,False,False,0.0,False,False
8279,0.0,False,False,0.0,False,False
8280,0.0,False,False,0.0,False,False
8281,0.0,False,False,0.0,False,False
8282,0.0,False,False,0.0,False,False
8283,0.0,False,False,0.0,False,False
8284,0.0,False,False,0.0,False,False
8285,0.0,False,False,0.0,False,False
8286,0.0,False,False,0.0,False,False
8287,0.0,False,False,0.0,False,False
8288,0.0,False,False,0.0,False,False
8289,0.0,False,False,0.0,False,False
8290,0.0,False,False,0.0,False,False
8291,0.0,False,False,0.0,False,False
8292,0.0,False,False,0.0,False,False
8293,0.0,False,False,0.0,False,False
8294,0.0,False,False,0.0,False,False
8295,0.0,False,False,0.0,False,False
8296,0.0,False,False,0.0,False,False
8297,0.0,False,False,0.0,False,False
8298,0.0,False,False,0.0,False,False
8299,0.0,False,False,0.0,False,False
8300,0.0,False,False,0.0,False,False
8301,0.0,False,False,0.0,False,False
8302,0.0,False,False,0.0,False,False
8303,0.0,False,False,0.0,False,False
8304,0.0,False,False,0.0,False,False
8305,0.0,False,False,0.0,False,False
8306,0.0,False,False,0.0,False,False
8307,0.0,False,False,0.0,False,False
8308,0.0,False,False,0.0,False,False
8309,0.0,False,False,0.0,False,False
8310,0.0,False,False,0.0,False,False
8311,0.0,False,False,0.0,False,False
8312,0.0,False,False,0.0,False,False
8313,0.0,False,False,0.0,False,False
8314,0.0,False,False,0.0,False,False
8315,0.0,False,False,0.0,False,False
8316,0.0,False,False,0.0,False,False
8317,0.0,False,False,0.0,False,False
8318,0.0,False,False,0.0,False,False
8319,0.0,False,False,0.0,False,False
8320,0.0,False,False,0.0,False,False
8321,0.0,False,False,0.0,False,False
8322,0.0,False,False,0.0,False,False
8323,0.0,False,False,0.0,False,False
8324,0.0,False,False,0.0,False,False
8325,0.0,False,False,0.0,False,False
8326,0.0,False,False,0.0,False,False
8327,0.0,False,False,0.0,False,False
8331,0.0,False,False,0.0,False,False
8332,0.0,False,False,0.0,False,False
8333,0.0,False,False,0.0,False,False
8334,0.0,False,False,0.0,False,False
8335,0.0,False,False,0.0,False,False
8336,0.0,False,False,0.0,False,False
8337,0.0,False,False,0.0,False,False
8338,0.0,False,False,0.0,False,False
8339,0.0,False,False,0.0,False,False
8340,0.0,False,False,0.0,False,False
8341,0.0,False,False,0.0,False,False
8342,0.0,False,False,0.0,False,False
8343,0.0,False,False,0.0,False,False
8344,0.0,False,False,0.0,False,False
8345,0.0,False,False,0.0,False,False
8346,0.0,False,False,0.0,False,False
8347,0.0,False,False,0.0,False,False
8348,0.0,False,False,0.0,False,False
8349,0.0,False,False,0.0,False,False
8350,0.0,False,False,0.0,False,False
8351,0.0,False,False,0.0,False,False
8352,0.0,False,False,0.0,False,False
8353,0.0,False,False,0.0,False,False
8354,0.0,False,False,0.0,False,False
8355,0.0,False,False,0.0,False,False
8356,0.0,False,False,0.0,False,False
8357,0.0,False,False,0.0,False,False
8358,0.0,False,False,0.0,False,False
8359,0.0,False,False,0.0,False,False
8360,0.0,False,False,0.0,False,False
8361,0.0,False,False,0.0,False,False
8362,0.0,False,False,0.0,False,False
8363,0.0,False,False,0.0,False,False
8364,0.0,False,False,0.0,False,False
8365,0.0,False,False,0.0,False,False
8366,0.0,False,False,0.0,False,False
8367,0.0,False,False,0.0,False,False
8368,0.0,False,False,0.0,False,False
8369,0.0,False,False,0.0,False,False
8370,0.0,False,False,0.0,False,False
8371,0.0,False,False,0.0,False,False
8372,0.0,False,False,0.0,False,False
8373,0.0,False,False,0.0,False,False
8374,0.0,False,False,0.0,False,False
8375,0.0,False,False,0.0,False,False
8376,0.0,False,False,0.0,False,False
8377,0.0,False,False,0.0,False,False
8378,0.0,False,False,0.0,False,False
8379,0.0,False,False,0.0,False,False
8380,0.0,False,False,0.0,False,False
8381,0.0,False,False,0.0,False,False
8382,0.0,False,False,0.0,False,False
8383,0.0,False,False,0.0,False,False
8384,0.0,False,False,0.0,False,False
8385,0.0,False,False,0.0,False,False
8386,0.0,False,False,0.0,False,False
8387,0.0,False,False,0.0,False,False
8388,0.0,False,False,0.0,False,False
8389,0.0,False,False,0.0,False,False
8390,0.0,False,False,0.0,False,False
8391,0.0,False,False,0.0,False,False
8392,0.0,False,False,0.0,False,False
8393,0.0,False,False,0.0,False,False
8394,0.0,False,False,0.0,False,False
8395,0.0,False,False,0.0,False,False
8396,0.0,False,False,0.0,False,False
8397,0.0,False,False,0.0,False,False
8398,0.0,False,False,0.0,False,False
8399,0.0,False,False,0.0,False,False
8400,0.0,False,False,0.0,False,False
8401,0.0,False,False,0.0,False,False
8402,0.0,False,False,0.0,False,False
8403,0.0,False,False,0.0,False,False
8404,0.0,False,False,0.0,False,False
8405,0.0,False,False,0.0,False,False
8406,0.0,False,False,0.0,False,False
8407,0.0,False,False,0.0,False,False
8408,0.0,False,False,0.0,False,False
8409,0.0,False,False,0.0,False,False
8410,0.0,False,False,0.0,False,False
8411,0.0,False,False,0.0,False,False
8412,0.0,False,False,0.0,False,False
8413,0.0,False,False,0.0,False,False
8414,0.0,False,False,0.0,False,False
8415,0.0,False,False,0.0,False,False
8416,0.0,False,False,0.0,False,False
8417,0.0,False,False,0.0,False,False
8418,0.0,False,False,0.0,False,False
8419,0.0,False,False,0.0,False,False
8420,0.0,False,False,0.0,False,False
8421,0.0,False,False,0.0,False,False
8422,0.0,False,False,0.0,False,False
8423,0.0,False,False,0.0,False,False
8424,0.0,False,False,0.0,False,False
8425,0.0,False,False,0.0,False,False
8429,0.0,False,False,0.0,False,False
8430,0.0,False,False,0.0,False,False
8431,0.0,False,False,0.0,False,False
8432,0.0,False,False,0.0,False,False
8433,0.0,False,False,0.0,False,False
8434,0.0,False,False,0.0,False,False
8435,0.0,False,False,0.0,False,False
8436,0.0,False,False,0.0,False,False
8437,0.0,False,False,0.0,False,False
8438,0.0,False,False,0.0,False,False
8439,0.0,False,False,0.0,False,False
8440,0.0,False,False,0.0,False,False
8441,0.0,False,False,0.0,False,False
8442,0.0,False,False,0.0,False,False
8443,0.0,False,False,0.0,False,False
8444,0.0,False,False,0.0,False,False
8445,0.0,False,False,0.0,False,False
8446,0.0,False,False,0.0,False,False
8447,0.0,False,False,0.0,False,False
8448,0.0,False,False,0.0,False,False
8449,0.0,False,False,0.0,False,False
8450,0.0,False,False,0.0,False,False
8451,0.0,False,False,0.0,False,False
8452,0.0,False,False,0.0,False,False
8453,0.0,False,False,0.0,False,False
8454,0.0,False,False,0.0,False,False
8455,0.0,False,False,0.0,False,False
8456,0.0,False,False,0.0,False,False
8457,0.0,False,False,0.0,False,False
8458,0.0,False,False,0.0,False,False
8459,0.0,False,False,0.0,False,False
8460,0.0,False,False,0.0,False,False
8461,0.0,False,False,0.0,False,False
8462,0.0,False,False,0.0,False,False
8463,0.0,False,False,0.0,False,False
8464,0.0,False,False,0.0,False,False
8465,0.0,False,False,0.0,False,False
8466,0.0,False,False,0.0,False,False
8467,0.0,False,False,0.0,False,False
8468,0.0,False,False,0.0,False,False
8469,0.0,False,False,0.0,False,False
8470,0.0,False,False,0.0,False,False
8471,0.0,False,False,0.0,False,False
8472,0.0,False,False,0.0,False,False
8473,0.0,False,False,0.0,False,False
8474,0.0,False,False,0.0,False,False
8475,0.0,False,False,0.0,False,False
8476,0.0,False,False,0.0,False,False
8477,0.0,False,False,0.0,False,False
8478,0.0,False,False,0.0,False,False
8479,0.0,False,False,0.0,False,False
8480,0.0,False,False,0.0,False,False
8481,0.0,False,False,0.0,False,False
8482,0.0,False,False,0.0,False,False
8483,0.0,False,False,0.0,False,False
8484,0.0,False,False,0.0,False,False
8485,0.0,False,False,0.0,False,False
8486,0.0,False,False,0.0,False,False
8487,0.0,False,False,0.0,False,False
8488,0.0,False,False,0.0,False,False
8489,0.0,False,False,0.0,False,False
8490,0.0,False,False,0.0,False,False
8491,0.0,False,False,0.0,False,False
8492,0.0,False,False,0.0,False,False
8493,0.0,False,False,0.0,False,False
8494,0.0,False,False,0.0,False,False
8495,0.0,False,False,0.0,False,False
8496,0.0,False,False,0.0,False,False
8497,0.0,False,False,0.0,False,False
8498,0.0,False,False,0.0,False,False
8499,0.0,False,False,0.0,False,False
8500,0.0,False,False,0.0,False,False
8501,0.0,False,False,0.0,False,False
8502,0.0,False,False,0.0,False,False
8503,0.0,False,False,0.0,False,False
8504,0.0,False,False,0.0,False,False
8505,0.0,False,False,0.0,False,False
8506,0.0,False,False,0.0,False,False
8507,0.0,False,False,0.0,False,False
8508,0.0,False,False,0.0,False,False
8509,0.0,False,False,0.0,False,False
8510,0.0,False,False,0.0,False,False
8511,0.0,False,False,0.0,False,False
8512,0.0,False,False,0.0,False,False
8513,0.0,False,False,0.0,False,False
8514,0.0,False,False,0.0,False,False
8515,0.0,False,False,0.0,False,False
8516,0.0,False,False,0.0,False,False
8517,0.0,False,False,0.0,False,False
8518,0.0,False,False,0.0,False,False
8519,0.0,False,False,0.0,False,False
8520,0.0,False,False,0.0,False,False
8521,0.0,False,False,0.0,False,False
8522,0.0,False,False,0.0,False,False
8523,0.0,False,False,0.0,False,False
8527,0.0,False,False,0.0,False,False
8528,0.0,False,False,0.0,False,False
8529,0.0,False,False,0.0,False,False
8530,0.0,False,False,0.0,False,False
8531,0.0,False,False,0.0,False,False
8532,0.0,False,False,0.0,False,False
8533,0.0,False,False,0.0,False,False
8534,0.0,False,False,0.0,False,False
8535,0.0,False,False,0.0,False,False
8536,0.0,False,False,0.0,False,False
8537,0.0,False,False,0.0,False,False
8538,0.0,False,False,0.0,False,False
8539,0.0,False,False,0.0,False,False
8540,0.0,False,False,0.0,False,False
8541,0.0,False,False,0.0,False,False
8542,0.0,False,False,0.0,False,False
8543,0.0,False,False,0.0,False,False
8544,0.0,False,False,0.0,False,False
8545,0.0,False,False,0.0,False,False
8546,0.0,False,False,0.0,False,False
8547,0.0,False,False,0.0,False,False
8548,0.0,False,False,0.0,False,False
8549,0.0,False,False,0.0,False,False
8550,0.0,False,False,0.0,False,False
8551,0.0,False,False,0.0,False,False
8552,0.0,False,False,0.0,False,False
8553,0.0,False,False,0.0,False,False
8554,0.0,False,False,0.0,False,False
8555,0.0,False,False,0.0,False,False
8556,0.0,False,False,0.0,False,False
8557,0.0,False,False,0.0,False,False
8558,0.0,False,False,0.0,False,False
8559,0.0,False,False,0.0,False,False
8560,0.0,False,False,0.0,False,False
8561,0.0,False,False,0.0,False,False
8562,0.0,False,False,0.0,False,False
8563,0.0,False,False,0.0,False,False
8564,0.0,False,False,0.0,False,False
8565,0.0,False,False,0.0,False,False
8566,0.0,False,False,0.0,False,False
8567,0.0,False,False,0.0,False,False
8568,0.0,False,False,0.0,False,False
8569,0.0,False,False,0.0,False,False
8570,0.0,False,False,0.0,False,False
8571,0.0,False,False,0.0,False,False
8572,0.0,False,False,0.0,False,False
8573,0.0,False,False,0.0,False,False
8574,0.0,False,False,0.0,False,False
8575,0.0,False,False,0.0,False,False
8576,0.0,False,False,0.0,False,False
8577,0.0,False,False,0.0,False,False
8578,0.0,False,False,0.0,False,False
8579,0.0,False,False,0.0,False,False
8580,0.0,False,False,0.0,False,False
8581,0.0,False,False,0.0,False,False
8582,0.0,False,False,0.0,False,False
8583,0.0,False,False,0.0,False,False
8584,0.0,False,False,0.0,False,False
8585,0.0,False,False,0.0,False,False
8586,0.0,False,False,0.0,False,False
8587,0.0,False,False,0.0,False,False
8588,0.0,False,False,0.0,False,False
8589,0.0,False,False,0.0,False,False
8590,0.0,False,False,0.0,False,False
8591,0.0,False,False,0.0,False,False
8592,0.0,False,False,0.0,False,False
8593,0.0,False,False,0.0,False,False
8594,0.0,False,False,0.0,False,False
8595,0.0,False,False,0.0,False,False
8596,0.0,False,False,0.0,False,False
8597,0.0,False,False,0.0,False,False
8598,0.0,False,False,0.0,False,False
8599,0.0,False,False,0.0,False,False
8600,0.0,False,False,0.0,False,False
8601,0.0,False,False,0.0,False,False
8602,0.0,False,False,0.0,False,False
8603,0.0,False,False,0.0,False,False
8604,0.0,False,False,0.0,False,False
8605,0.0,False,False,0.0,False,False
8606,0.0,False,False,0.0,False,False
8607,0.0,False,False,0.0,False,False
8608,0.0,False,False,0.0,False,False
8609,0.0,False,False,0.0,False,False
8610,0.0,False,False,0.0,False,False
8611,0.0,False,False,0.0,False,False
8612,0.0,False,False,0.0,False,False
8613,0.0,False,False,0.0,False,False
8614,0.0,False,False,0.0,False,False
8615,0.0,False,False,0.0,False,False
8616,0.0,False,False,0.0,False,False
8617,0.0,False,False,0.0,False,False
8618,0.0,False,False,0.0,False,False
8619,0.0,False,False,0.0,False,False
8620,0.0,False,False,0.0,False,False
8621,0.0,False,False,0.0,False,False
8625,0.0,False,False,0.0,False,False
8626,0.0,False,False,0.0,False,False
8627,0.0,False,False,0.0,False,False
8628,0.0,False,False,0.0,False,False
8629,0.0,False,False,0.0,False,False
8630,0.0,False,False,0.0,False,False
8631,0.0,False,False,0.0,False,False
8632,0.0,False,False,0.0,False,False
8633,0.0,False,False,0.0,False,False
8634,0.0,False,False,0.0,False,False
8635,0.0,False,False,0.0,False,False
8636,0.0,False,False,0.0,False,False
8637,0.0,False,False,0.0,False,False
8638,0.0,False,False,0.0,False,False
8639,0.0,False,False,0.0,False,False
8640,0.0,False,False,0.0,False,False
8641,0.0,False,False,0.0,False,False
8642,0.0,False,False,0.0,False,False
8643,0.0,False,False,0.0,False,False
8644,0.0,False,False,0.0,False,False
8645,0.0,False,False,0.0,False,False
8646,0.0,False,False,0.0,False,False
8647,0.0,False,False,0.0,False,False
8648,0.0,False,False,0.0,False,False
8649,0.0,False,False,0.0,False,False
8650,0.0,False,False,0.0,False,False
8651,0.0,False,False,0.0,False,False
8652,0.0,False,False,0.0,False,False
8653,0.0,False,False,0.0,False,False
8654,0.0,False,False,0.0,False,False
8655,0.0,False,False,0.0,False,False
8656,0.0,False,False,0.0,False,False
8657,0.0,False,False,0.0,False,False
8658,0.0,False,False,0.0,False,False
8659,0.0,False,False,0.0,False,False
8660,0.0,False,False,0.0,False,False
8661,0.0,False,False,0.0,False,False
8662,0.0,False,False,0.0,False,False
8663,0.0,False,False,0.0,False,False
8664,0.0,False,False,0.0,False,False
8665,0.0,False,False,0.0,False,False
8666,0.0,False,False,0.0,False,False
8667,0.0,False,False,0.0,False,False
8668,0.0,False,False,0.0,False,False
8669,0.0,False,False,0.0,False,False
8670,0.0,False,False,0.0,False,False
8671,0.0,False,False,0.0,False,False
8672,0.0,False,False,0.0,False,False
8673,0.0,False,False,0.0,False,False
8674,0.0,False,False,0.0,False,False
8675,0.0,False,False,0.0,False,False
8676,0.0,False,False,0.0,False,False
8677,0.0,False,False,0.0,False,False
8678,0.0,False,False,0.0,False,False
8679,0.0,False,False,0.0,False,False
8680,0.0,False,False,0.0,False,False
8681,0.0,False,False,0.0,False,False
8682,0.0,False,False,0.0,False,False
8683,0.0,False,False,0.0,False,False
8684,0.0,False,False,0.0,False,False
8685,0.0,False,False,0.0,False,False
8686,0.0,False,False,0.0,False,False
8687,0.0,False,False,0.0,False,False
8688,0.0,False,False,0.0,False,False
8689,0.0,False,False,0.0,False,False
8690,0.0,False,False,0.0,False,False
8691,0.0,False,False,0.0,False,False
8692,0.0,False,False,0.0,False,False
8693,0.0,False,False,0.0,False,False
8694,0.0,False,False,0.0,False,False
8695,0.0,False,False,0.0,False,False
8696,0.0,False,False,0.0,False,False
8697,0.0,False,False,0.0,False,False
8698,0.0,False,False,0.0,False,False
8699,0.0,False,False,0.0,False,False
8700,0.0,False,False,0.0,False,False
8701,0.0,False,False,0.0,False,False
8702,0.0,False,False,0.0,False,False
8703,0.0,False,False,0.0,False,False
8704,0.0,False,False,0.0,False,False
8705,0.0,False,False,0.0,False,False
8706,0.0,False,False,0.0,False,False
8707,0.0,False,False,0.0,False,False
8708,0.0,False,False,0.0,False,False
8709,0.0,False,False,0.0,False,False
8710,0.0,False,False,0.0,False,False
8711,0.0,False,False,0.0,False,False
8712,0.0,False,False,0.0,False,False
8713,0.0,False,False,0.0,False,False
8714,0.0,False,False,0.0,False,False
8715,0.0,False,False,0.0,False,False
8716,0.0,False,False,0.0,False,False
8717,0.0,False,False,0.0,False,False
8718,0.0,False,False,0.0,False,False
8719,0.0,False,False,0.0,False,False
8720,0.0,False,False,0.0,False,False
8723,0.0,False,False,0.0,False,False
8724,0.0,False,False,0.0,False,False
8725,0.0,False,False,0.0,False,False
8726,0.0,False,False,0.0,False,False
8727,0.0,False,False,0.0,False,False
8728,0.0,False,False,0.0,False,False
8729,0.0,False,False,0.0,False,False
8730,0.0,False,False,0.0,False,False
8731,0.0,False,False,0.0,False,False
8732,0.0,False,False,0.0,False,False
8733,0.0,False,False,0.0,False,False
8734,0.0,False,False,0.0,False,False
8735,0.0,False,False,0.0,False,False
8736,0.0,False,False,0.0,False,False
8737,0.0,False,False,0.0,False,False
8738,0.0,False,False,0.0,False,False
8739,0.0,False,False,0.0,False,False
8740,0.0,False,False,0.0,False,False
8741,0.0,False,False,0.0,False,False
8742,0.0,False,False,0.0,False,False
8743,0.0,False,False,0.0,False,False
8744,0.0,False,False,0.0,False,False
8745,0.0,False,False,0.0,False,False
8746,0.0,False,False,0.0,False,False
8747,0.0,False,False,0.0,False,False
8748,0.0,False,False,0.0,False,False
8749,0.0,False,False,0.0,False,False
8750,0.0,False,False,0.0,False,False
8751,0.0,False,False,0.0,False,False
8752,0.0,False,False,0.0,False,False
8753,0.0,False,False,0.0,False,False
8754,0.0,False,False,0.0,False,False
8755,0.0,False,False,0.0,False,False
8756,0.0,False,False,0.0,False,False
8757,0.0,False,False,0.0,False,False
8758,0.0,False,False,0.0,False,False
8759,0.0,False,False,0.0,False,False
8760,0.0,False,False,0.0,False,False
8761,0.0,False,False,0.0,False,False
8762,0.0,False,False,0.0,False,False
8763,0.0,False,False,0.0,False,False
8764,0.0,False,False,0.0,False,False
8765,0.0,False,False,0.0,False,False
8766,0.0,False,False,0.0,False,False
8767,0.0,False,False,0.0,False,False
8768,0.0,False,False,0.0,False,False
8769,0.0,False,False,0.0,False,False
8770,0.0,False,False,0.0,False,False
8771,0.0,False,False,0.0,False,False
8772,0.0,False,False,0.0,False,False
8773,0.0,False,False,0.0,False,False
8774,0.0,False,False,0.0,False,False
8775,0.0,False,False,0.0,False,False
8776,0.0,False,False,0.0,False,False
8777,0.0,False,False,0.0,False,False
8778,0.0,False,False,0.0,False,False
8779,0.0,False,False,0.0,False,False
8780,0.0,False,False,0.0,False,False
8781,0.0,False,False,0.0,False,False
8782,0.0,False,False,0.0,False,False
8783,0.0,False,False,0.0,False,False
8784,0.0,False,False,0.0,False,False
8785,0.0,False,False,0.0,False,False
8786,0.0,False,False,0.0,False,False
8787,0.0,False,False,0.0,False,False
8788,0.0,False,False,0.0,False,False
8789,0.0,False,False,0.0,False,False
8790,0.0,False,False,0.0,False,False
8791,0.0,False,False,0.0,False,False
8792,0.2,True,False,0.2,True,False
8793,0.0,False,False,0.0,False,False
8794,0.0,False,False,0.0,False,False
8795,0.0,False,False,0.0,False,False
8796,0.0,False,False,0.0,False,False
8797,0.0,False,False,0.0,False,False
8798,0.0,False,False,0.0,False,False
8799,0.0,False,False,0.0,False,False
8800,0.0,False,False,0.0,False,False
8801,0.0,False,False,0.0,False,False
8802,0.0,False,False,0.0,False,False
8803,0.0,False,False,0.0,False,False
8804,0.0,False,False,0.0,False,False
8805,0.0,False,False,0.0,False,False
8806,0.0,False,False,0.0,False,False
8807,0.0,False,False,0.0,False,False
8808,0.0,False,False,0.0,False,False
8809,0.0,False,False,0.0,False,False
8810,0.0,False,False,0.0,False,False
8811,0.0,False,False,0.0,False,False
8812,0.0,False,False,0.0,False,False
8813,0.0,False,False,0.0,False,False
8814,0.0,False,False,0.0,False,False
8815,0.0,False,False,0.0,False,False
8816,0.0,False,False,0.0,False,False
8817,0.0,False,False,0.0,False,False
8821,0.0,False,False,0.0,False,False
8822,0.0,False,False,0.0,False,False
8823,0.0,False,False,0.0,False,False
8824,0.0,False,False,0.0,False,False
8825,0.0,False,False,0.0,False,False
8826,0.0,False,False,0.0,False,False
8827,0.0,False,False,0.0,False,False
8828,0.0,False,False,0.0,False,False
8829,0.0,False,False,0.0,False,False
8830,0.0,False,False,0.0,False,False
8831,0.0,False,False,0.0,False,False
8832,0.0,False,False,0.0,False,False
8833,0.0,False,False,0.0,False,False
8834,0.0,False,False,0.0,False,False
8835,0.0,False,False,0.0,False,False
8836,0.0,False,False,0.0,False,False
8837,0.0,False,False,0.0,False,False
8838,0.0,False,False,0.0,False,False
8839,0.0,False,False,0.0,False,False
8840,0.0,False,False,0.0,False,False
8841,0.0,False,False,0.0,False,False
8842,0.0,False,False,0.0,False,False
8843,0.0,False,False,0.0,False,False
8844,0.0,False,False,0.0,False,False
8845,0.0,False,False,0.0,False,False
8846,0.0,False,False,0.0,False,False
8847,0.0,False,False,0.0,False,False
8848,0.0,False,False,0.0,False,False
8849,0.0,False,False,0.0,False,False
8850,0.0,False,False,0.0,False,False
8851,0.0,False,False,0.0,False,False
8852,0.0,False,False,0.0,False,False
8853,0.0,False,False,0.0,False,False
8854,0.0,False,False,0.0,False,False
8855,0.0,False,False,0.0,False,False
8856,0.0,False,False,0.0,False,False
8857,0.0,False,False,0.0,False,False
8858,0.0,False,False,0.0,False,False
8859,0.0,False,False,0.0,False,False
8860,0.0,False,False,0.0,False,False
8861,0.0,False,False,0.0,False,False
8862,0.0,False,False,0.0,False,False
8863,0.0,False,False,0.0,False,False
8864,0.0,False,False,0.0,False,False
8865,0.0,False,False,0.0,False,False
8866,0.0,False,False,0.0,False,False
8867,0.0,False,False,0.0,False,False
8868,0.0,False,False,0.0,False,False
8869,0.0,False,False,0.0,False,False
8870,0.0,False,False,0.0,False,False
8871,0.0,False,False,0.0,False,False
8872,0.0,False,False,0.0,False,False
8873,0.0,False,False,0.0,False,False
8874,0.0,False,False,0.0,False,False
8875,0.0,False,False,0.0,False,False
8876,0.0,False,False,0.0,False,False
8877,0.0,False,False,0.0,False,False
8878,0.0,False,False,0.0,False,False
8879,0.0,False,False,0.0,False,False
8880,0.0,False,False,0.0,False,False
8881,0.0,False,False,0.0,False,False
8882,0.0,False,False,0.0,False,False
8883,0.0,False,False,0.0,False,False
8884,0.0,False,False,0.0,False,False
8885,0.0,False,False,0.0,False,False
8886,0.0,False,False,0.0,False,False
8887,0.0,False,False,0.0,False,False
8888,0.0,False,False,0.0,False,False
8889,0.2,True,False,0.3333333333333333,True,False
8890,1.0,True,True,1.0,True,True
8891,0.6,True,False,1.0,True,True
8892,0.0,False,False,0.0,False,False
8893,0.0,False,False,0.0,False,False
8894,0.0,False,False,0.0,False,False
8895,0.0,False,False,0.0,False,False
8896,0.0,False,False,0.0,False,False
8897,0.0,False,False,0.0,False,False
8898,0.0,False,False,0.0,False,False
8899,0.0,False,False,0.0,False,False
8900,0.0,False,False,0.0,False,False
8901,0.0,False,False,0.0,False,False
8902,0.0,False,False,0.0,False,False
8903,0.0,False,False,0.0,False,False
8904,0.0,False,False,0.0,False,False
8905,0.0,False,False,0.0,False,False
8906,0.0,False,False,0.0,False,False
8907,0.0,False,False,0.0,False,False
8908,0.0,False,False,0.0,False,False
8909,0.0,False,False,0.0,False,False
8910,0.0,False,False,0.0,False,False
8911,0.0,False,False,0.0,False,False
8912,0.0,False,False,0.0,False,False
8913,0.0,False,False,0.0,False,False
8914,0.0,False,False,0.0,False,False
8915,0.0,False,False,0.0,False,False
8916,0.0,False,False,0.0,False,False
8918,0.0,False,False,0.0,False,False
8919,0.0,False,False,0.0,False,False
8920,0.0,False,False,0.0,False,False
8921,0.0,False,False,0.0,False,False
8922,0.0,False,False,0.0,False,False
8923,0.0,False,False,0.0,False,False
8924,0.0,False,False,0.0,False,False
8925,0.0,False,False,0.0,False,False
8926,0.0,False,False,0.0,False,False
8927,0.0,False,False,0.0,False,False
8928,0.0,False,False,0.0,False,False
8929,0.0,False,False,0.0,False,False
8930,0.0,False,False,0.0,False,False
8931,0.0,False,False,0.0,False,False
8932,0.0,False,False,0.0,False,False
8933,0.0,False,False,0.0,False,False
8934,0.0,False,False,0.0,False,False
8935,0.0,False,False,0.0,False,False
8936,0.0,False,False,0.0,False,False
8937,0.0,False,False,0.0,False,False
8938,0.0,False,False,0.0,False,False
8939,0.0,False,False,0.0,False,False
8940,0.0,False,False,0.0,False,False
8941,0.0,False,False,0.0,False,False
8942,0.0,False,False,0.0,False,False
8943,0.0,False,False,0.0,False,False
8944,0.0,False,False,0.0,False,False
8945,0.0,False,False,0.0,False,False
8946,0.0,False,False,0.0,False,False
8947,0.0,False,False,0.0,False,False
8948,0.0,False,False,0.0,False,False
8949,0.0,False,False,0.0,False,False
8950,0.0,False,False,0.0,False,False
8951,0.0,False,False,0.0,False,False
